BookingID;Customer Group;Sales Group
PNR36043;EndCustomer;Web
PNR36044;EndCustomer;Web
PNR36045;EndCustomer;Web
PNR36046;EndCustomer;Web
PNR36047;EndCustomer;Web
PNR36048;OTA;Direct Connect
PNR36049;OTA;Direct Connect
PNR36050;OTA;Direct Connect
PNR36051;OTA;Direct Connect
PNR36052;OTA;Direct Connect
PNR36053;OTA;Direct Connect
PNR36054;OTA;Direct Connect
PNR36055;OTA;Direct Connect
PNR36056;OTA;Direct Connect
PNR36057;OTA;Direct Connect
PNR36058;OTA;Direct Connect
PNR36059;OTA;Direct Connect
PNR36060;OTA;Direct Connect
PNR36061;Travel Agencies;Web
PNR36062;Travel Agencies;Web
PNR36063;EndCustomer;Web
PNR36064;EndCustomer;Web
PNR36065;EndCustomer;Web
PNR36066;EndCustomer;Web
PNR36067;EndCustomer;Web
PNR36068;EndCustomer;Web
PNR36069;EndCustomer;Web
PNR36070;EndCustomer;Web
PNR36071;EndCustomer;Web
PNR36072;EndCustomer;Web
PNR36073;EndCustomer;Web
PNR36074;EndCustomer;Web
PNR36075;EndCustomer;Web
PNR36076;EndCustomer;Web
PNR36077;EndCustomer;Web
PNR36078;EndCustomer;Web
PNR36079;EndCustomer;Web
PNR36080;EndCustomer;Web
PNR36081;EndCustomer;Web
PNR36082;EndCustomer;Web
PNR36083;EndCustomer;Web
PNR36084;EndCustomer;Web
PNR36085;EndCustomer;Web
PNR36086;EndCustomer;Web
PNR36087;EndCustomer;Web
PNR36088;EndCustomer;Web
PNR36089;EndCustomer;Web
PNR36090;EndCustomer;Web
PNR36091;EndCustomer;Web
PNR36092;EndCustomer;Web
PNR36093;EndCustomer;Web
PNR36094;EndCustomer;Web
PNR36095;EndCustomer;Web
PNR36096;EndCustomer;Web
PNR36097;EndCustomer;Web
PNR36098;EndCustomer;Web
PNR36099;EndCustomer;Web
PNR36100;EndCustomer;Web
PNR36101;EndCustomer;Web
PNR36102;EndCustomer;Web
PNR36103;EndCustomer;Web
PNR36104;EndCustomer;Web
PNR36105;EndCustomer;Web
PNR36106;EndCustomer;Web
PNR36107;EndCustomer;Web
PNR36108;EndCustomer;Web
PNR36109;EndCustomer;Web
PNR36110;EndCustomer;Web
PNR36111;EndCustomer;Web
PNR36112;EndCustomer;Web
PNR36113;EndCustomer;Web
PNR36114;EndCustomer;Web
PNR36115;EndCustomer;Web
PNR36116;EndCustomer;Web
PNR36117;OTA;Direct Connect
PNR36118;OTA;Direct Connect
PNR36119;OTA;Direct Connect
PNR36120;OTA;Direct Connect
PNR36121;OTA;Direct Connect
PNR36122;OTA;Direct Connect
PNR36123;OTA;Direct Connect
PNR36124;OTA;Direct Connect
PNR36125;OTA;Direct Connect
PNR36126;OTA;Direct Connect
PNR36127;OTA;Direct Connect
PNR36128;OTA;Direct Connect
PNR36129;OTA;Direct Connect
PNR36130;OTA;Direct Connect
PNR36131;Travel Agencies;GDS
PNR36132;Corporates;Direct Connect
PNR36133;Corporates;Direct Connect
PNR36134;Corporates;Direct Connect
PNR36135;Corporates;Direct Connect
PNR36136;Corporates;Direct Connect
PNR36137;Corporates;Direct Connect
PNR36138;Corporates;Direct Connect
PNR36139;Corporates;Direct Connect
PNR36140;Corporates;Direct Connect
PNR36141;Corporates;Web
PNR36142;Corporates;Web
PNR36143;EndCustomer;Web
PNR36144;EndCustomer;Web
PNR36145;EndCustomer;Web
PNR36146;EndCustomer;Web
PNR36147;EndCustomer;Web
PNR36148;EndCustomer;Web
PNR36149;EndCustomer;Web
PNR36150;EndCustomer;Web
PNR36151;EndCustomer;Web
PNR36152;EndCustomer;Web
PNR36153;EndCustomer;Web
PNR36154;EndCustomer;Web
PNR36155;EndCustomer;Web
PNR36156;EndCustomer;Web
PNR36157;EndCustomer;Web
PNR36158;EndCustomer;Web
PNR36159;EndCustomer;Web
PNR36160;EndCustomer;Web
PNR36161;EndCustomer;Web
PNR36162;EndCustomer;Web
PNR36163;EndCustomer;Web
PNR36164;EndCustomer;Web
PNR36165;EndCustomer;Web
PNR36166;EndCustomer;Web
PNR36167;EndCustomer;Web
PNR36168;EndCustomer;Web
PNR36169;EndCustomer;Web
PNR36170;EndCustomer;Web
PNR36171;EndCustomer;Web
PNR36172;EndCustomer;Web
PNR36173;EndCustomer;Web
PNR36174;EndCustomer;Web
PNR36175;EndCustomer;Web
PNR36176;EndCustomer;Web
PNR36177;EndCustomer;Web
PNR36178;EndCustomer;Web
PNR36179;EndCustomer;Web
PNR36180;EndCustomer;Web
PNR36181;EndCustomer;Web
PNR36182;EndCustomer;Web
PNR36183;EndCustomer;Web
PNR36184;EndCustomer;Web
PNR36185;EndCustomer;Web
PNR36186;EndCustomer;Web
PNR36187;EndCustomer;Web
PNR36188;EndCustomer;Web
PNR36189;EndCustomer;Web
PNR36190;EndCustomer;Web
PNR36191;EndCustomer;Web
PNR36192;EndCustomer;Web
PNR36193;EndCustomer;Web
PNR36194;EndCustomer;Web
PNR36195;EndCustomer;Web
PNR36196;EndCustomer;Web
PNR36197;EndCustomer;Web
PNR36198;EndCustomer;Web
PNR36199;EndCustomer;Web
PNR36200;EndCustomer;Web
PNR36201;EndCustomer;Web
PNR36202;EndCustomer;Web
PNR36203;EndCustomer;Web
PNR36204;EndCustomer;Web
PNR36205;EndCustomer;Web
PNR36206;EndCustomer;Web
PNR36207;EndCustomer;Web
PNR36208;EndCustomer;Web
PNR36209;EndCustomer;Web
PNR36210;EndCustomer;Web
PNR36211;EndCustomer;Web
PNR36212;EndCustomer;Web
PNR36213;EndCustomer;Web
PNR36214;EndCustomer;Web
PNR36215;EndCustomer;Web
PNR36216;EndCustomer;Web
PNR36217;EndCustomer;Web
PNR36218;EndCustomer;Web
PNR36219;EndCustomer;Web
PNR36220;EndCustomer;Web
PNR36221;EndCustomer;Web
PNR36222;EndCustomer;Web
PNR36223;EndCustomer;Web
PNR36224;EndCustomer;Web
PNR36225;EndCustomer;Web
PNR36226;EndCustomer;Web
PNR36227;EndCustomer;Web
PNR36228;OTA;Direct Connect
PNR36229;OTA;Direct Connect
PNR36230;OTA;Direct Connect
PNR36231;OTA;Direct Connect
PNR36232;OTA;Direct Connect
PNR36233;OTA;Direct Connect
PNR36234;OTA;Direct Connect
PNR36235;OTA;Direct Connect
PNR36236;OTA;Direct Connect
PNR36237;OTA;Direct Connect
PNR36238;OTA;Direct Connect
PNR36239;OTA;Direct Connect
PNR36240;OTA;Direct Connect
PNR36241;OTA;Direct Connect
PNR36242;OTA;Direct Connect
PNR36243;OTA;Direct Connect
PNR36244;Travel Agencies;Direct Connect
PNR36245;Travel Agencies;Direct Connect
PNR36246;Travel Agencies;GDS
PNR36247;Travel Agencies;GDS
PNR36248;Travel Agencies;GDS
PNR36249;Travel Agencies;Web
PNR36250;Travel Agencies;Web
PNR36251;Travel Agencies;Web
PNR36252;Corporates;Direct Connect
PNR36253;Corporates;Direct Connect
PNR36254;Corporates;Web
PNR36255;EndCustomer;Web
PNR36256;EndCustomer;Web
PNR36257;EndCustomer;Web
PNR36258;EndCustomer;Web
PNR36259;EndCustomer;Web
PNR36260;EndCustomer;Web
PNR36261;EndCustomer;Web
PNR36262;EndCustomer;Web
PNR36263;EndCustomer;Web
PNR36264;EndCustomer;Web
PNR36265;EndCustomer;Web
PNR36266;EndCustomer;Web
PNR36267;EndCustomer;Web
PNR36268;EndCustomer;Web
PNR36269;EndCustomer;Web
PNR36270;EndCustomer;Web
PNR36271;EndCustomer;Web
PNR36272;EndCustomer;Web
PNR36273;EndCustomer;Web
PNR36274;EndCustomer;Web
PNR36275;EndCustomer;Web
PNR36276;EndCustomer;Web
PNR36277;EndCustomer;Web
PNR36278;EndCustomer;Web
PNR36279;EndCustomer;Web
PNR36280;EndCustomer;Web
PNR36281;EndCustomer;Web
PNR36282;EndCustomer;Web
PNR36283;EndCustomer;Web
PNR36284;EndCustomer;Web
PNR36285;EndCustomer;Web
PNR36286;EndCustomer;Web
PNR36287;EndCustomer;Web
PNR36288;EndCustomer;Web
PNR36289;EndCustomer;Web
PNR36290;EndCustomer;Web
PNR36291;EndCustomer;Web
PNR36292;EndCustomer;Web
PNR36293;EndCustomer;Web
PNR36294;EndCustomer;Web
PNR36295;EndCustomer;Web
PNR36296;EndCustomer;Web
PNR36297;EndCustomer;Web
PNR36298;EndCustomer;Web
PNR36299;EndCustomer;Web
PNR36300;EndCustomer;Web
PNR36301;EndCustomer;Web
PNR36302;EndCustomer;Web
PNR36303;EndCustomer;Web
PNR36304;EndCustomer;Web
PNR36305;EndCustomer;Web
PNR36306;EndCustomer;Web
PNR36307;EndCustomer;Web
PNR36308;EndCustomer;Web
PNR36309;EndCustomer;Web
PNR36310;EndCustomer;Web
PNR36311;EndCustomer;Web
PNR36312;EndCustomer;Web
PNR36313;EndCustomer;Web
PNR36314;EndCustomer;Web
PNR36315;EndCustomer;Web
PNR36316;EndCustomer;Web
PNR36317;EndCustomer;Web
PNR36318;EndCustomer;Web
PNR36319;EndCustomer;Web
PNR36320;EndCustomer;Web
PNR36321;EndCustomer;Web
PNR36322;EndCustomer;Web
PNR36323;EndCustomer;Web
PNR36324;EndCustomer;Web
PNR36325;EndCustomer;Web
PNR36326;EndCustomer;Web
PNR36327;EndCustomer;Web
PNR36328;EndCustomer;Web
PNR36329;EndCustomer;Web
PNR36330;EndCustomer;Web
PNR36331;EndCustomer;Web
PNR36332;EndCustomer;Web
PNR36333;EndCustomer;Web
PNR36334;EndCustomer;Web
PNR36335;EndCustomer;Web
PNR36336;EndCustomer;Web
PNR36337;EndCustomer;Web
PNR36338;EndCustomer;Web
PNR36339;EndCustomer;Web
PNR36340;EndCustomer;Web
PNR36341;EndCustomer;Web
PNR36342;EndCustomer;Web
PNR36343;EndCustomer;Web
PNR36344;EndCustomer;Web
PNR36345;EndCustomer;Web
PNR36346;EndCustomer;Web
PNR36347;EndCustomer;Web
PNR36348;EndCustomer;Web
PNR36349;EndCustomer;Web
PNR36350;EndCustomer;Web
PNR36351;OTA;Direct Connect
PNR36352;OTA;Direct Connect
PNR36353;OTA;Direct Connect
PNR36354;OTA;Direct Connect
PNR36355;OTA;Direct Connect
PNR36356;OTA;Direct Connect
PNR36357;OTA;Direct Connect
PNR36358;OTA;Direct Connect
PNR36359;OTA;Direct Connect
PNR36360;OTA;Direct Connect
PNR36361;OTA;Direct Connect
PNR36362;OTA;Direct Connect
PNR36363;OTA;Direct Connect
PNR36364;OTA;Direct Connect
PNR36365;OTA;Direct Connect
PNR36366;OTA;Direct Connect
PNR36367;OTA;Direct Connect
PNR36368;OTA;Direct Connect
PNR36369;OTA;Direct Connect
PNR36370;OTA;Direct Connect
PNR36371;OTA;Direct Connect
PNR36372;OTA;Direct Connect
PNR36373;OTA;Direct Connect
PNR36374;Travel Agencies;Direct Connect
PNR36375;Travel Agencies;Direct Connect
PNR36376;Travel Agencies;Direct Connect
PNR36377;Corporates;Direct Connect
PNR36378;Corporates;Direct Connect
PNR36379;Corporates;Direct Connect
PNR36380;Corporates;Web
PNR36381;EndCustomer;Web
PNR36382;EndCustomer;Web
PNR36383;EndCustomer;Web
PNR36384;EndCustomer;Web
PNR36385;EndCustomer;Web
PNR36386;EndCustomer;Web
PNR36387;EndCustomer;Web
PNR36388;EndCustomer;Web
PNR36389;EndCustomer;Web
PNR36390;EndCustomer;Web
PNR36391;EndCustomer;Web
PNR36392;EndCustomer;Web
PNR36393;EndCustomer;Web
PNR36394;EndCustomer;Web
PNR36395;EndCustomer;Web
PNR36396;EndCustomer;Web
PNR36397;EndCustomer;Web
PNR36398;EndCustomer;Web
PNR36399;EndCustomer;Web
PNR36400;EndCustomer;Web
PNR36401;EndCustomer;Web
PNR36402;EndCustomer;Web
PNR36403;EndCustomer;Web
PNR36404;EndCustomer;Web
PNR36405;EndCustomer;Web
PNR36406;EndCustomer;Web
PNR36407;EndCustomer;Web
PNR36408;EndCustomer;Web
PNR36409;EndCustomer;Web
PNR36410;EndCustomer;Web
PNR36411;EndCustomer;Web
PNR36412;EndCustomer;Web
PNR36413;EndCustomer;Web
PNR36414;EndCustomer;Web
PNR36415;EndCustomer;Web
PNR36416;EndCustomer;Web
PNR36417;EndCustomer;Web
PNR36418;EndCustomer;Web
PNR36419;EndCustomer;Web
PNR36420;EndCustomer;Web
PNR36421;EndCustomer;Web
PNR36422;EndCustomer;Web
PNR36423;EndCustomer;Web
PNR36424;EndCustomer;Web
PNR36425;EndCustomer;Web
PNR36426;EndCustomer;Web
PNR36427;EndCustomer;Web
PNR36428;EndCustomer;Web
PNR36429;EndCustomer;Web
PNR36430;EndCustomer;Web
PNR36431;EndCustomer;Web
PNR36432;EndCustomer;Web
PNR36433;EndCustomer;Web
PNR36434;EndCustomer;Web
PNR36435;EndCustomer;Web
PNR36436;EndCustomer;Web
PNR36437;EndCustomer;Web
PNR36438;EndCustomer;Web
PNR36439;EndCustomer;Web
PNR36440;EndCustomer;Web
PNR36441;EndCustomer;Web
PNR36442;EndCustomer;Web
PNR36443;EndCustomer;Web
PNR36444;EndCustomer;Web
PNR36445;EndCustomer;Web
PNR36446;EndCustomer;Web
PNR36447;EndCustomer;Web
PNR36448;EndCustomer;Web
PNR36449;EndCustomer;Web
PNR36450;EndCustomer;Web
PNR36451;EndCustomer;Web
PNR36452;EndCustomer;Web
PNR36453;EndCustomer;Web
PNR36454;EndCustomer;Web
PNR36455;EndCustomer;Web
PNR36456;EndCustomer;Web
PNR36457;EndCustomer;Web
PNR36458;EndCustomer;Web
PNR36459;EndCustomer;Web
PNR36460;EndCustomer;Web
PNR36461;EndCustomer;Web
PNR36462;EndCustomer;Web
PNR36463;EndCustomer;Web
PNR36464;EndCustomer;Web
PNR36465;EndCustomer;Web
PNR36466;EndCustomer;Web
PNR36467;EndCustomer;Web
PNR36468;EndCustomer;Web
PNR36469;EndCustomer;Web
PNR36470;EndCustomer;Web
PNR36471;EndCustomer;Web
PNR36472;EndCustomer;Web
PNR36473;EndCustomer;Web
PNR36474;EndCustomer;Web
PNR36475;EndCustomer;Web
PNR36476;EndCustomer;Web
PNR36477;EndCustomer;Web
PNR36478;EndCustomer;Web
PNR36479;EndCustomer;Web
PNR36480;EndCustomer;Web
PNR36481;EndCustomer;Web
PNR36482;EndCustomer;Web
PNR36483;EndCustomer;Web
PNR36484;EndCustomer;Web
PNR36485;EndCustomer;Web
PNR36486;OTA;Direct Connect
PNR36487;OTA;Direct Connect
PNR36488;OTA;Direct Connect
PNR36489;OTA;Direct Connect
PNR36490;OTA;Direct Connect
PNR36491;OTA;Direct Connect
PNR36492;OTA;Direct Connect
PNR36493;OTA;Direct Connect
PNR36494;OTA;Direct Connect
PNR36495;OTA;Direct Connect
PNR36496;OTA;Direct Connect
PNR36497;OTA;Direct Connect
PNR36498;OTA;Direct Connect
PNR36499;OTA;Direct Connect
PNR36500;OTA;Direct Connect
PNR36501;OTA;Direct Connect
PNR36502;OTA;Direct Connect
PNR36503;OTA;Direct Connect
PNR36504;OTA;Direct Connect
PNR36505;OTA;Direct Connect
PNR36506;OTA;Direct Connect
PNR36507;OTA;Direct Connect
PNR36508;OTA;Direct Connect
PNR36509;OTA;Direct Connect
PNR36510;Travel Agencies;Direct Connect
PNR36511;Travel Agencies;Direct Connect
PNR36512;Travel Agencies;Direct Connect
PNR36513;Travel Agencies;Direct Connect
PNR36514;Travel Agencies;Direct Connect
PNR36515;Travel Agencies;Web
PNR36516;Travel Agencies;Web
PNR36517;Corporates;Direct Connect
PNR36518;Corporates;Direct Connect
PNR36519;Corporates;Direct Connect
PNR36520;Corporates;Direct Connect
PNR36521;EndCustomer;Web
PNR36522;EndCustomer;Web
PNR36523;EndCustomer;Web
PNR36524;EndCustomer;Web
PNR36525;EndCustomer;Web
PNR36526;EndCustomer;Web
PNR36527;EndCustomer;Web
PNR36528;EndCustomer;Web
PNR36529;EndCustomer;Web
PNR36530;EndCustomer;Web
PNR36531;EndCustomer;Web
PNR36532;EndCustomer;Web
PNR36533;EndCustomer;Web
PNR36534;EndCustomer;Web
PNR36535;EndCustomer;Web
PNR36536;EndCustomer;Web
PNR36537;EndCustomer;Web
PNR36538;EndCustomer;Web
PNR36539;EndCustomer;Web
PNR36540;EndCustomer;Web
PNR36541;EndCustomer;Web
PNR36542;EndCustomer;Web
PNR36543;EndCustomer;Web
PNR36544;EndCustomer;Web
PNR36545;EndCustomer;Web
PNR36546;EndCustomer;Web
PNR36547;EndCustomer;Web
PNR36548;EndCustomer;Web
PNR36549;EndCustomer;Web
PNR36550;EndCustomer;Web
PNR36551;EndCustomer;Web
PNR36552;EndCustomer;Web
PNR36553;EndCustomer;Web
PNR36554;EndCustomer;Web
PNR36555;EndCustomer;Web
PNR36556;EndCustomer;Web
PNR36557;EndCustomer;Web
PNR36558;EndCustomer;Web
PNR36559;EndCustomer;Web
PNR36560;EndCustomer;Web
PNR36561;EndCustomer;Web
PNR36562;EndCustomer;Web
PNR36563;EndCustomer;Web
PNR36564;EndCustomer;Web
PNR36565;EndCustomer;Web
PNR36566;EndCustomer;Web
PNR36567;EndCustomer;Web
PNR36568;EndCustomer;Web
PNR36569;EndCustomer;Web
PNR36570;EndCustomer;Web
PNR36571;EndCustomer;Web
PNR36572;EndCustomer;Web
PNR36573;EndCustomer;Web
PNR36574;EndCustomer;Web
PNR36575;EndCustomer;Web
PNR36576;EndCustomer;Web
PNR36577;EndCustomer;Web
PNR36578;EndCustomer;Web
PNR36579;EndCustomer;Web
PNR36580;EndCustomer;Web
PNR36581;EndCustomer;Web
PNR36582;EndCustomer;Web
PNR36583;EndCustomer;Web
PNR36584;EndCustomer;Web
PNR36585;EndCustomer;Web
PNR36586;EndCustomer;Web
PNR36587;EndCustomer;Web
PNR36588;EndCustomer;Web
PNR36589;EndCustomer;Web
PNR36590;EndCustomer;Web
PNR36591;EndCustomer;Web
PNR36592;EndCustomer;Web
PNR36593;EndCustomer;Web
PNR36594;EndCustomer;Web
PNR36595;EndCustomer;Web
PNR36596;EndCustomer;Web
PNR36597;EndCustomer;Web
PNR36598;EndCustomer;Web
PNR36599;EndCustomer;Web
PNR36600;EndCustomer;Web
PNR36601;EndCustomer;Web
PNR36602;EndCustomer;Web
PNR36603;EndCustomer;Web
PNR36604;EndCustomer;Web
PNR36605;EndCustomer;Web
PNR36606;EndCustomer;Web
PNR36607;EndCustomer;Web
PNR36608;EndCustomer;Web
PNR36609;EndCustomer;Web
PNR36610;EndCustomer;Web
PNR36611;EndCustomer;Web
PNR36612;EndCustomer;Web
PNR36613;EndCustomer;Web
PNR36614;EndCustomer;Web
PNR36615;EndCustomer;Web
PNR36616;EndCustomer;Web
PNR36617;EndCustomer;Web
PNR36618;EndCustomer;Web
PNR36619;EndCustomer;Web
PNR36620;EndCustomer;Web
PNR36621;EndCustomer;Web
PNR36622;EndCustomer;Web
PNR36623;EndCustomer;Web
PNR36624;EndCustomer;Web
PNR36625;EndCustomer;Web
PNR36626;EndCustomer;Web
PNR36627;EndCustomer;Web
PNR36628;EndCustomer;Web
PNR36629;EndCustomer;Web
PNR36630;EndCustomer;Web
PNR36631;EndCustomer;Web
PNR36632;EndCustomer;Web
PNR36633;EndCustomer;Web
PNR36634;EndCustomer;Web
PNR36635;EndCustomer;Web
PNR36636;EndCustomer;Web
PNR36637;EndCustomer;Web
PNR36638;EndCustomer;Web
PNR36639;EndCustomer;Web
PNR36640;EndCustomer;Web
PNR36641;EndCustomer;Web
PNR36642;EndCustomer;Web
PNR36643;EndCustomer;Web
PNR36644;EndCustomer;Web
PNR36645;EndCustomer;Web
PNR36646;EndCustomer;Web
PNR36647;EndCustomer;Web
PNR36648;EndCustomer;Web
PNR36649;EndCustomer;Web
PNR36650;EndCustomer;Web
PNR36651;EndCustomer;Web
PNR36652;EndCustomer;Web
PNR36653;EndCustomer;Web
PNR36654;EndCustomer;Web
PNR36655;EndCustomer;Web
PNR36656;EndCustomer;Web
PNR36657;EndCustomer;Web
PNR36658;EndCustomer;Web
PNR36659;EndCustomer;Web
PNR36660;EndCustomer;Web
PNR36661;EndCustomer;Web
PNR36662;EndCustomer;Web
PNR36663;EndCustomer;Web
PNR36664;EndCustomer;Web
PNR36665;EndCustomer;Web
PNR36666;EndCustomer;Web
PNR36667;EndCustomer;Web
PNR36668;OTA;Direct Connect
PNR36669;OTA;Direct Connect
PNR36670;OTA;Direct Connect
PNR36671;OTA;Direct Connect
PNR36672;OTA;Direct Connect
PNR36673;OTA;Direct Connect
PNR36674;OTA;Direct Connect
PNR36675;OTA;Direct Connect
PNR36676;OTA;Direct Connect
PNR36677;OTA;Direct Connect
PNR36678;OTA;Direct Connect
PNR36679;OTA;Direct Connect
PNR36680;OTA;Direct Connect
PNR36681;OTA;Direct Connect
PNR36682;OTA;Direct Connect
PNR36683;OTA;Direct Connect
PNR36684;OTA;Direct Connect
PNR36685;OTA;Direct Connect
PNR36686;OTA;Direct Connect
PNR36687;Travel Agencies;Direct Connect
PNR36688;Travel Agencies;Web
PNR36689;Travel Agencies;Web
PNR36690;Travel Agencies;Web
PNR36691;EndCustomer;Web
PNR36692;EndCustomer;Web
PNR36693;EndCustomer;Web
PNR36694;EndCustomer;Web
PNR36695;EndCustomer;Web
PNR36696;EndCustomer;Web
PNR36697;EndCustomer;Web
PNR36698;EndCustomer;Web
PNR36699;EndCustomer;Web
PNR36700;EndCustomer;Web
PNR36701;EndCustomer;Web
PNR36702;EndCustomer;Web
PNR36703;EndCustomer;Web
PNR36704;EndCustomer;Web
PNR36705;EndCustomer;Web
PNR36706;EndCustomer;Web
PNR36707;EndCustomer;Web
PNR36708;EndCustomer;Web
PNR36709;EndCustomer;Web
PNR36710;EndCustomer;Web
PNR36711;EndCustomer;Web
PNR36712;EndCustomer;Web
PNR36713;EndCustomer;Web
PNR36714;EndCustomer;Web
PNR36715;EndCustomer;Web
PNR36716;EndCustomer;Web
PNR36717;EndCustomer;Web
PNR36718;EndCustomer;Web
PNR36719;EndCustomer;Web
PNR36720;EndCustomer;Web
PNR36721;EndCustomer;Web
PNR36722;EndCustomer;Web
PNR36723;EndCustomer;Web
PNR36724;EndCustomer;Web
PNR36725;EndCustomer;Web
PNR36726;EndCustomer;Web
PNR36727;EndCustomer;Web
PNR36728;EndCustomer;Web
PNR36729;EndCustomer;Web
PNR36730;EndCustomer;Web
PNR36731;EndCustomer;Web
PNR36732;EndCustomer;Web
PNR36733;EndCustomer;Web
PNR36734;EndCustomer;Web
PNR36735;EndCustomer;Web
PNR36736;EndCustomer;Web
PNR36737;EndCustomer;Web
PNR36738;EndCustomer;Web
PNR36739;EndCustomer;Web
PNR36740;EndCustomer;Web
PNR36741;EndCustomer;Web
PNR36742;EndCustomer;Web
PNR36743;EndCustomer;Web
PNR36744;EndCustomer;Web
PNR36745;EndCustomer;Web
PNR36746;EndCustomer;Web
PNR36747;EndCustomer;Web
PNR36748;EndCustomer;Web
PNR36749;EndCustomer;Web
PNR36750;EndCustomer;Web
PNR36751;EndCustomer;Web
PNR36752;EndCustomer;Web
PNR36753;EndCustomer;Web
PNR36754;EndCustomer;Web
PNR36755;EndCustomer;Web
PNR36756;EndCustomer;Web
PNR36757;EndCustomer;Web
PNR36758;EndCustomer;Web
PNR36759;EndCustomer;Web
PNR36760;EndCustomer;Web
PNR36761;EndCustomer;Web
PNR36762;EndCustomer;Web
PNR36763;EndCustomer;Web
PNR36764;EndCustomer;Web
PNR36765;EndCustomer;Web
PNR36766;EndCustomer;Web
PNR36767;EndCustomer;Web
PNR36768;EndCustomer;Web
PNR36769;EndCustomer;Web
PNR36770;EndCustomer;Web
PNR36771;EndCustomer;Web
PNR36772;EndCustomer;Web
PNR36773;EndCustomer;Web
PNR36774;EndCustomer;Web
PNR36775;EndCustomer;Web
PNR36776;EndCustomer;Web
PNR36777;EndCustomer;Web
PNR36778;EndCustomer;Web
PNR36779;EndCustomer;Web
PNR36780;EndCustomer;Web
PNR36781;EndCustomer;Web
PNR36782;EndCustomer;Web
PNR36783;EndCustomer;Web
PNR36784;EndCustomer;Web
PNR36785;EndCustomer;Web
PNR36786;OTA;Direct Connect
PNR36787;OTA;Direct Connect
PNR36788;OTA;Direct Connect
PNR36789;OTA;Direct Connect
PNR36790;OTA;Direct Connect
PNR36791;OTA;Direct Connect
PNR36792;OTA;Direct Connect
PNR36793;OTA;Direct Connect
PNR36794;OTA;Direct Connect
PNR36795;OTA;Direct Connect
PNR36796;OTA;Direct Connect
PNR36797;OTA;Direct Connect
PNR36798;Corporates;Direct Connect
PNR36799;Corporates;Direct Connect
PNR36800;EndCustomer;Web
PNR36801;EndCustomer;Web
PNR36802;EndCustomer;Web
PNR36803;EndCustomer;Web
PNR36804;EndCustomer;Web
PNR36805;EndCustomer;Web
PNR36806;EndCustomer;Web
PNR36807;EndCustomer;Web
PNR36808;EndCustomer;Web
PNR36809;EndCustomer;Web
PNR36810;EndCustomer;Web
PNR36811;EndCustomer;Web
PNR36812;EndCustomer;Web
PNR36813;EndCustomer;Web
PNR36814;EndCustomer;Web
PNR36815;EndCustomer;Web
PNR36816;EndCustomer;Web
PNR36817;EndCustomer;Web
PNR36818;EndCustomer;Web
PNR36819;EndCustomer;Web
PNR36820;EndCustomer;Web
PNR36821;EndCustomer;Web
PNR36822;EndCustomer;Web
PNR36823;EndCustomer;Web
PNR36824;EndCustomer;Web
PNR36825;EndCustomer;Web
PNR36826;EndCustomer;Web
PNR36827;EndCustomer;Web
PNR36828;EndCustomer;Web
PNR36829;EndCustomer;Web
PNR36830;EndCustomer;Web
PNR36831;EndCustomer;Web
PNR36832;EndCustomer;Web
PNR36833;EndCustomer;Web
PNR36834;EndCustomer;Web
PNR36835;EndCustomer;Web
PNR36836;EndCustomer;Web
PNR36837;EndCustomer;Web
PNR36838;EndCustomer;Web
PNR36839;EndCustomer;Web
PNR36840;EndCustomer;Web
PNR36841;EndCustomer;Web
PNR36842;EndCustomer;Web
PNR36843;EndCustomer;Web
PNR36844;EndCustomer;Web
PNR36845;EndCustomer;Web
PNR36846;EndCustomer;Web
PNR36847;EndCustomer;Web
PNR36848;EndCustomer;Web
PNR36849;EndCustomer;Web
